month,hs,hs_desc,uom,Export_FOB,Export_Qty,Re_export_FOB,Re_export_Qty,total_export_FOB,total_export_qty,status
202503,6303920100,"Curtains; of synthetic fibres, not knitted or crocheted",NMB,1250,22,1353,706,2603,728,Final
202503,6303920900,"Interior blinds, curtain or bed valances; of synthetic fibres, not knitted or crocheted",NMB,0,0,1505,23,1505,23,Final
202503,6303990100,"Curtains; of textile materials other than cotton or synthetic fibres, not knitted or crocheted",NMB,1438,2,305,6,1743,8,Final
202503,6303990900,"Interior blinds, curtain or bed valances; of textile materials other than cotton or synthetic fibres, not knitted or crocheted",NMB,2052,9,240,1,2292,10,Final
202503,6304190000,Bedspreads; not knitted or crocheted,NMB,1044,110,357,8,1401,118,Final
202503,6304910019,"Furnishing articles; excluding those of heading no. 9404, n.e.c. in heading 6304, knitted or crocheted",,4540,,367,,4907,,Final
202503,6304920009,"Furnishing articles; of cotton, not knitted or crocheted (excluding bedspreads, bedding underlays and articles of heading no. 9404)",NMB,36624,168,26256,1624,62880,1792,Final
202503,6304930009,"Furnishing articles; of synthetic fibres, not knitted or crocheted (excluding bedspreads, bedding underlays and articles of heading no. 9404)",NMB,7131,106,639,18,7770,124,Final
202503,6304990019,"Furnishing articles; of textile materials other than cotton or synthetic fibres, not knitted or crocheted (excluding bedspreads, bedding underlays and articles of heading no. 9404)",NMB,21437,115,15647,369,37084,484,Final
202503,6305100900,"Sacks and bags; (other than wool packs), of a kind used for the packing of goods, of jute or other textile bast fibres of heading no. 5303",NMB,0,0,3301,3171,3301,3171,Final
202503,6305200900,"Sacks and bags; (other than wool packs), of a kind used for the packing of goods, of cotton",NMB,446,446,382,14,828,460,Final
202503,6305329000,"Sacks and bags; of a kind used for the packing of goods, of man-made textile materials, flexible intermediate bulk containers, other than wool packs",NMB,221139,1980,0,0,221139,1980,Final
202503,6305339000,"Sacks and bags; of a kind used for the packing of goods, of man-made textile materials, of polyethylene or polypropylene strip or the like, other than wool packs, not flexible intermediate bulk containers",NMB,32750,129419,0,0,32750,129419,Final
202503,6305399000,"Sacks and bags; of a kind used for the packing of goods, of man-made textile materials, (other than wool packs), not of polyethylene or polypropylene strip or the like, not flexible intermediate bulk containers",NMB,8679,1138,0,0,8679,1138,Final
202503,6305900909,"Sacks and bags; (other than wool packs), of a kind used for the packing of goods, of textile materials (other than of jute, cotton or man-made textile materials, other than of hemp or phormium tenax)",NMB,816,2,73,92,889,94,Final
202503,6306120000,"Tarpaulins, awnings and sunblinds; of synthetic fibres",,179447,,1638,,181085,,Final
202503,6306190010,"Tarpaulins, awnings and sunblinds; of cotton",,689,,0,,689,,Final
202503,6306190019,"Tarpaulins, awnings and sunblinds; of textile materials other than cotton or synthetic fibres",,38519,,0,,38519,,Final
202503,6306220000,Tents (including temporary canopies and similar articles); of synthetic fibres,,188112,,14591,,202703,,Final
202503,6306290019,Tents (including temporary canopies and similar articles); of textile materials other than cotton or synthetic fibres,,8000,,4260,,12260,,Final
202503,6306300010,"Sails; for boats, sailboards or landcraft, of synthetic fibres",,1573956,,0,,1573956,,Final
202503,6306300019,"Sails; for boats, sailboards or landcraft, of textile materials other than synthetic fibres",,289074,,11477,,300551,,Final
202503,6306400010,"Camping goods, pneumatic mattresses; of cotton",,1449303,,0,,1449303,,Final
202503,6306400019,"Camping goods, pneumatic mattresses; of textile materials other than cotton",,0,,26,,26,,Final
202503,6306909019,"Camping goods; n.e.c. in heading no. 6306, other than of cotton",,5920,,50,,5970,,Final
202503,6307100000,"Cloths; floor cloths, dish-cloths, dusters and similar cleaning cloths",,38637,,33650,,72287,,Final
202503,6307200000,Life-jackets and life-belts,,1730,,11117,,12847,,Final
202503,6307900100,Flags; national flags,,1231,,11,,1242,,Final
202503,6307900900,"Flags, pennants and banners; other than national flags",,8379,,25039,,33418,,Final
202503,6307901900,Cheese cloths and caps; wrist supporting straps; double combined or joined embroideries in the piece; loops and bands for umbrellas; weather seal,,138,,524,,662,,Final
202503,6307902100,Knee and ankle supports,,54910,,0,,54910,,Final
202503,6307902810,"Textiles; made up articles (including dress patterns), n.e.c. in chapter 63, n.e.c. in heading no. 6307, n.e.c. in item no. 6307.90",,789187,,136548,,925735,,Final
202503,6308000000,"Fabrics, woven and yarn; in sets, whether or not with accessories, for making up into rugs, tapestries, embroidered table cloths or serviettes, or similar textile articles; packaged for retail sale",,3499,,160,,3659,,Final
202503,6309000100,Clothing; worn,KGM,1540332,645064,700,75,1541032,645139,Final
202503,6309001100,Footwear; worn,KGM,80982,33918,0,0,80982,33918,Final
202503,6310100000,"Rags; used or new, scrap twine, cordage, rope and cables and worn out articles of twine, cordage, rope or cables of textile materials; sorted",KGM,6367,139,0,0,6367,139,Final
202503,6401100209,"Footwear; waterproof, with metal toe-cap, gumboots, of natural rubber, either size 1 1/2 or less, or exceeding size 4, (uppers not assembled by stitch, rivet, nail, screw, plug or similar)",NPR,834,60,7460,36,8294,96,Final
202503,6401100219,"Footwear; waterproof, with metal toe-cap, gumboots, (other than of natural rubber), either size 1 1/2 or less, or exceeding size 4, (uppers not assembled by stitch, rivet, nail, screw, plug or similar)",NPR,9977,304,0,0,9977,304,Final
202503,6401100800,"Footwear; waterproof, with metal toe-cap, gumboots, (not of rubber), sizes exceeding adults' size 4, (uppers not assembled by stitch, rivet, nail, screw, plug or similar)",NPR,5357,60,0,0,5357,60,Final
202503,6401101901,"Footwear; waterproof (not gumboots) with metal toe-cap, with outer soles and uppers of rubber or plastics, (uppers not assembled by stitch, rivet, nail, screw, plug or similar), men's and boys', over adults size 4",NPR,14157,17,1798,40,15955,57,Final
202503,6401920201,"Footwear; waterproof, (no metal toe-cap), covering the ankle (but not the knee), gumboots, of natural rubber, children's sizes 0 to 9 1/2, (uppers not assembled by stitch, rivet, nail, screw, plug or similar)",NPR,105,1,0,0,105,1,Final
202503,6401920229,"Footwear; waterproof, (no metal toe-cap), covering the ankle (but not the knee), gumboots, of natural rubber, exceeding size 4, (uppers not assembled by stitch, rivet, nail, screw, plug or similar)",NPR,77,1,333,6,410,7,Final
202503,6401920259,"Footwear; waterproof, (no metal toe-cap), covering the ankle (but not the knee), gumboots, (not natural rubber), exceeding size 4, (uppers not assembled by stitch, rivet, nail, screw, plug or similar)",NPR,3125,171,6661,349,9786,520,Final
202503,6401920400,"Footwear; waterproof, (no metal toe-cap), covering the ankle (but not the knee), gumboots, (not rubber), children's size 0 to 9 1/2 inclusive, (uppers not assembled by stitch, rivet, nail, screw, plug or similar)",NPR,0,0,72,9,72,9,Final
202503,6401920900,"Footwear; waterproof, (no metal toe-cap), covering the ankle (but not the knee), gumboots, (not rubber), exceeding size 4, (uppers not assembled by stitch, rivet, nail, screw, plug or similar)",NPR,2756,176,5989,38,8745,214,Final
202503,6401922901,"Footwear; waterproof (not gumboots), covering the ankle (but not the knee), rubber or plastic outer soles and uppers (not assembled by stitch, rivet, nail, screw, plug or similar), men's and boys', exceeding adults' size 4",NPR,0,0,240,8,240,8,Final
