Month,Harmonised System Code,Harmonised System Description,Unit Qty,Country,Imports ($NZD vfd),Imports ($NZD cif),Imports Qty,Status
202511,8203200019,"Tools, hand; similar to but excluding pliers, cutting pliers, pincers, tweezers and n.e.c. in item no. 8203.20",NMB,Hong Kong (Special Administrative Region),225,225,32,Provisional
202511,8203200019,"Tools, hand; similar to but excluding pliers, cutting pliers, pincers, tweezers and n.e.c. in item no. 8203.20",NMB,Ireland,"1,413","1,488",3,Provisional
202511,8203200019,"Tools, hand; similar to but excluding pliers, cutting pliers, pincers, tweezers and n.e.c. in item no. 8203.20",NMB,Israel,38,38,3,Provisional
202511,8203200019,"Tools, hand; similar to but excluding pliers, cutting pliers, pincers, tweezers and n.e.c. in item no. 8203.20",NMB,India,302,324,226,Provisional
202511,8203200019,"Tools, hand; similar to but excluding pliers, cutting pliers, pincers, tweezers and n.e.c. in item no. 8203.20",NMB,Italy,58,58,5,Provisional
202511,8203200019,"Tools, hand; similar to but excluding pliers, cutting pliers, pincers, tweezers and n.e.c. in item no. 8203.20",NMB,Japan,559,588,36,Provisional
202511,8203200019,"Tools, hand; similar to but excluding pliers, cutting pliers, pincers, tweezers and n.e.c. in item no. 8203.20",NMB,"Korea, Republic of","6,808","6,868",908,Provisional
202511,8203200019,"Tools, hand; similar to but excluding pliers, cutting pliers, pincers, tweezers and n.e.c. in item no. 8203.20",NMB,Netherlands,339,707,2,Provisional
202511,8203200019,"Tools, hand; similar to but excluding pliers, cutting pliers, pincers, tweezers and n.e.c. in item no. 8203.20",NMB,Norway,316,358,1,Provisional
202511,8203200019,"Tools, hand; similar to but excluding pliers, cutting pliers, pincers, tweezers and n.e.c. in item no. 8203.20",NMB,Pakistan,"5,184","5,209",117,Provisional
202511,8203200019,"Tools, hand; similar to but excluding pliers, cutting pliers, pincers, tweezers and n.e.c. in item no. 8203.20",NMB,Sweden,"4,990","5,453",114,Provisional
202511,8203200019,"Tools, hand; similar to but excluding pliers, cutting pliers, pincers, tweezers and n.e.c. in item no. 8203.20",NMB,Singapore,814,818,1,Provisional
202511,8203200019,"Tools, hand; similar to but excluding pliers, cutting pliers, pincers, tweezers and n.e.c. in item no. 8203.20",NMB,Slovakia,"1,450","1,705",25,Provisional
202511,8203200019,"Tools, hand; similar to but excluding pliers, cutting pliers, pincers, tweezers and n.e.c. in item no. 8203.20",NMB,Thailand,26,26,2,Provisional
202511,8203200019,"Tools, hand; similar to but excluding pliers, cutting pliers, pincers, tweezers and n.e.c. in item no. 8203.20",NMB,Turkiye,27,27,2,Provisional
202511,8203200019,"Tools, hand; similar to but excluding pliers, cutting pliers, pincers, tweezers and n.e.c. in item no. 8203.20",NMB,Taiwan,"47,398","52,728","2,128",Provisional
202511,8203200019,"Tools, hand; similar to but excluding pliers, cutting pliers, pincers, tweezers and n.e.c. in item no. 8203.20",NMB,United States of America,"37,174","38,982",376,Provisional
202511,8203200019,"Tools, hand; similar to but excluding pliers, cutting pliers, pincers, tweezers and n.e.c. in item no. 8203.20",NMB,Viet Nam,"6,127","6,300",220,Provisional
202511,8203200019,"Tools, hand; similar to but excluding pliers, cutting pliers, pincers, tweezers and n.e.c. in item no. 8203.20",NMB,South Africa,840,865,50,Provisional
202511,8203300001,"Tools, hand; tinmen's snips",NMB,Austria,"1,783","2,097",35,Provisional
202511,8203300001,"Tools, hand; tinmen's snips",NMB,Australia,176,187,15,Provisional
202511,8203300001,"Tools, hand; tinmen's snips",NMB,"China, People's Republic of",979,980,83,Provisional
202511,8203300001,"Tools, hand; tinmen's snips",NMB,Germany,"106,725","110,078","3,920",Provisional
202511,8203300001,"Tools, hand; tinmen's snips",NMB,Taiwan,"5,918","5,972",464,Provisional
202511,8203300001,"Tools, hand; tinmen's snips",NMB,United States of America,793,805,36,Provisional
202511,8203300001,"Tools, hand; tinmen's snips",NMB,Viet Nam,"3,776","3,883",220,Provisional
202511,8203300009,"Tools, hand; metal cutting shears and similar tools (excluding tinmen's snips)",NMB,Austria,"1,025","1,206",20,Provisional
202511,8203300009,"Tools, hand; metal cutting shears and similar tools (excluding tinmen's snips)",NMB,Australia,654,942,9,Provisional
202511,8203300009,"Tools, hand; metal cutting shears and similar tools (excluding tinmen's snips)",NMB,Switzerland,34,36,2,Provisional
202511,8203300009,"Tools, hand; metal cutting shears and similar tools (excluding tinmen's snips)",NMB,"China, People's Republic of","14,025","14,557","1,872",Provisional
202511,8203300009,"Tools, hand; metal cutting shears and similar tools (excluding tinmen's snips)",NMB,Germany,"3,891","4,585",78,Provisional
202511,8203300009,"Tools, hand; metal cutting shears and similar tools (excluding tinmen's snips)",NMB,United Kingdom,18,24,1,Provisional
202511,8203300009,"Tools, hand; metal cutting shears and similar tools (excluding tinmen's snips)",NMB,Israel,32,32,1,Provisional
202511,8203300009,"Tools, hand; metal cutting shears and similar tools (excluding tinmen's snips)",NMB,Italy,82,82,3,Provisional
202511,8203300009,"Tools, hand; metal cutting shears and similar tools (excluding tinmen's snips)",NMB,Japan,"2,116","2,687",144,Provisional
202511,8203300009,"Tools, hand; metal cutting shears and similar tools (excluding tinmen's snips)",NMB,Malaysia,187,187,2,Provisional
202511,8203300009,"Tools, hand; metal cutting shears and similar tools (excluding tinmen's snips)",NMB,Slovenia,185,199,3,Provisional
202511,8203300009,"Tools, hand; metal cutting shears and similar tools (excluding tinmen's snips)",NMB,Taiwan,"16,512","17,334",406,Provisional
202511,8203300009,"Tools, hand; metal cutting shears and similar tools (excluding tinmen's snips)",NMB,United States of America,"5,993","6,288",234,Provisional
202511,8203300009,"Tools, hand; metal cutting shears and similar tools (excluding tinmen's snips)",NMB,Viet Nam,"5,022","5,122",46,Provisional
202511,8203400001,"Tools, hand; pipe-cutters",NMB,Australia,"1,934","2,127",32,Provisional
202511,8203400001,"Tools, hand; pipe-cutters",NMB,Switzerland,194,214,10,Provisional
202511,8203400001,"Tools, hand; pipe-cutters",NMB,"China, People's Republic of","7,160","7,302","1,290",Provisional
202511,8203400001,"Tools, hand; pipe-cutters",NMB,Germany,"3,862","4,076",48,Provisional
202511,8203400001,"Tools, hand; pipe-cutters",NMB,Spain,"2,628","2,739",57,Provisional
202511,8203400001,"Tools, hand; pipe-cutters",NMB,United Kingdom,"9,787","10,043",543,Provisional
202511,8203400001,"Tools, hand; pipe-cutters",NMB,Japan,"9,143","9,652",53,Provisional
202511,8203400001,"Tools, hand; pipe-cutters",NMB,Tunisia,46,57,2,Provisional
202511,8203400001,"Tools, hand; pipe-cutters",NMB,Taiwan,"16,081","16,311","1,355",Provisional
202511,8203400001,"Tools, hand; pipe-cutters",NMB,United States of America,"25,204","29,827",511,Provisional
202511,8203400009,"Tools, hand; bolt croppers and similar tools",NMB,"China, People's Republic of","9,696","10,782",795,Provisional
202511,8203400009,"Tools, hand; bolt croppers and similar tools",NMB,Germany,"15,816","16,185",317,Provisional
202511,8203400009,"Tools, hand; bolt croppers and similar tools",NMB,Spain,150,239,12,Provisional
202511,8203400009,"Tools, hand; bolt croppers and similar tools",NMB,Japan,"4,039","4,264",98,Provisional
202511,8203400009,"Tools, hand; bolt croppers and similar tools",NMB,United States of America,227,240,3,Provisional
202511,8203400011,"Tools, hand; perforating punches",NMB,Australia,328,343,69,Provisional
202511,8203400011,"Tools, hand; perforating punches",NMB,Switzerland,41,43,6,Provisional
202511,8203400011,"Tools, hand; perforating punches",NMB,"China, People's Republic of","6,668","6,882","3,212",Provisional
202511,8203400011,"Tools, hand; perforating punches",NMB,Germany,"1,248","1,275",21,Provisional
202511,8203400011,"Tools, hand; perforating punches",NMB,India,"1,642","1,690",152,Provisional
202511,8203400011,"Tools, hand; perforating punches",NMB,Japan,47,53,18,Provisional
202511,8203400011,"Tools, hand; perforating punches",NMB,Taiwan,"4,086","4,164",215,Provisional
202511,8203400011,"Tools, hand; perforating punches",NMB,United States of America,"5,515","5,527",68,Provisional
202511,8203400019,"Tools, hand; similar to but excluding pipe cutter, bolt croppers and the like, perforating punches, n.e.c. in item no. 8203.20",NMB,Australia,30,30,1,Provisional
202511,8203400019,"Tools, hand; similar to but excluding pipe cutter, bolt croppers and the like, perforating punches, n.e.c. in item no. 8203.20",NMB,"China, People's Republic of","13,710","15,653","3,287",Provisional
202511,8203400019,"Tools, hand; similar to but excluding pipe cutter, bolt croppers and the like, perforating punches, n.e.c. in item no. 8203.20",NMB,Germany,"2,973","3,061",157,Provisional
202511,8203400019,"Tools, hand; similar to but excluding pipe cutter, bolt croppers and the like, perforating punches, n.e.c. in item no. 8203.20",NMB,Denmark,160,166,12,Provisional
202511,8203400019,"Tools, hand; similar to but excluding pipe cutter, bolt croppers and the like, perforating punches, n.e.c. in item no. 8203.20",NMB,France,"4,220","4,220",120,Provisional
202511,8203400019,"Tools, hand; similar to but excluding pipe cutter, bolt croppers and the like, perforating punches, n.e.c. in item no. 8203.20",NMB,India,338,346,19,Provisional
202511,8203400019,"Tools, hand; similar to but excluding pipe cutter, bolt croppers and the like, perforating punches, n.e.c. in item no. 8203.20",NMB,Italy,24,26,1,Provisional
202511,8203400019,"Tools, hand; similar to but excluding pipe cutter, bolt croppers and the like, perforating punches, n.e.c. in item no. 8203.20",NMB,Japan,"2,132","2,145",153,Provisional
202511,8203400019,"Tools, hand; similar to but excluding pipe cutter, bolt croppers and the like, perforating punches, n.e.c. in item no. 8203.20",NMB,"Korea, Republic of",18,28,5,Provisional
202511,8203400019,"Tools, hand; similar to but excluding pipe cutter, bolt croppers and the like, perforating punches, n.e.c. in item no. 8203.20",NMB,Thailand,"2,386","2,443",100,Provisional
202511,8203400019,"Tools, hand; similar to but excluding pipe cutter, bolt croppers and the like, perforating punches, n.e.c. in item no. 8203.20",NMB,Taiwan,"6,835","7,252",370,Provisional
202511,8203400019,"Tools, hand; similar to but excluding pipe cutter, bolt croppers and the like, perforating punches, n.e.c. in item no. 8203.20",NMB,United States of America,"5,347","5,617",119,Provisional
202511,8204110000,"Tools, hand; hand-operated spanners and wrenches (including torque meter wrenches but not including tap wrenches), non-adjustable",NMB,Argentina,86,108,4,Provisional
202511,8204110000,"Tools, hand; hand-operated spanners and wrenches (including torque meter wrenches but not including tap wrenches), non-adjustable",NMB,Australia,"7,849","8,160",154,Provisional
202511,8204110000,"Tools, hand; hand-operated spanners and wrenches (including torque meter wrenches but not including tap wrenches), non-adjustable",NMB,Belgium,73,91,1,Provisional
202511,8204110000,"Tools, hand; hand-operated spanners and wrenches (including torque meter wrenches but not including tap wrenches), non-adjustable",NMB,Switzerland,312,340,11,Provisional
202511,8204110000,"Tools, hand; hand-operated spanners and wrenches (including torque meter wrenches but not including tap wrenches), non-adjustable",NMB,"China, People's Republic of","148,269","152,946","29,009",Provisional
202511,8204110000,"Tools, hand; hand-operated spanners and wrenches (including torque meter wrenches but not including tap wrenches), non-adjustable",NMB,Czechia,"11,290","11,764",228,Provisional
202511,8204110000,"Tools, hand; hand-operated spanners and wrenches (including torque meter wrenches but not including tap wrenches), non-adjustable",NMB,Germany,"14,678","15,483","1,281",Provisional
202511,8204110000,"Tools, hand; hand-operated spanners and wrenches (including torque meter wrenches but not including tap wrenches), non-adjustable",NMB,Spain,"1,063","1,109",29,Provisional
202511,8204110000,"Tools, hand; hand-operated spanners and wrenches (including torque meter wrenches but not including tap wrenches), non-adjustable",NMB,United Kingdom,"27,881","28,279",103,Provisional
202511,8204110000,"Tools, hand; hand-operated spanners and wrenches (including torque meter wrenches but not including tap wrenches), non-adjustable",NMB,Croatia,"1,180","1,191",115,Provisional
202511,8204110000,"Tools, hand; hand-operated spanners and wrenches (including torque meter wrenches but not including tap wrenches), non-adjustable",NMB,Ireland,7,7,1,Provisional
202511,8204110000,"Tools, hand; hand-operated spanners and wrenches (including torque meter wrenches but not including tap wrenches), non-adjustable",NMB,Israel,132,132,6,Provisional
202511,8204110000,"Tools, hand; hand-operated spanners and wrenches (including torque meter wrenches but not including tap wrenches), non-adjustable",NMB,India,"15,924","16,525","8,576",Provisional
202511,8204110000,"Tools, hand; hand-operated spanners and wrenches (including torque meter wrenches but not including tap wrenches), non-adjustable",NMB,Italy,220,239,10,Provisional
202511,8204110000,"Tools, hand; hand-operated spanners and wrenches (including torque meter wrenches but not including tap wrenches), non-adjustable",NMB,Japan,"2,302","2,788",115,Provisional
